candidate_id,donation,state
493,2500.00,MD
493,2000.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,2000.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,2500.00,MD
493,2000.00,MD
493,1000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1500.00,MD
493,2000.00,MD
493,5000.00,MD
493,5000.00,MD
493,5000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,5000.00,MD
493,1000.00,MD
493,3000.00,MD
493,2500.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,250.00,MD
493,500.00,MD
493,500.00,MD
493,3000.00,MD
493,4500.00,MD
493,1000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,5000.00,MD
493,500.00,MD
493,500.00,MD
493,2500.00,MD
493,5000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,5000.00,MD
493,1000.00,MD
493,1000.00,MD
493,500.00,MD
493,5000.00,MD
493,-5000.00,MD
493,5000.00,MD
493,2500.00,MD
493,-2500.00,MD
493,1000.00,MD
493,500.00,MD
493,1000.00,MD
493,2500.00,MD
493,10.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,3000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,5000.00,MD
493,5000.00,MD
493,1000.00,MD
493,3000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,-5000.00,MD
493,5000.00,MD
493,5000.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,655.00,MD
493,1500.00,MD
493,1000.00,MD
493,1647.00,MD
493,1000.00,MD
493,5000.00,MD
493,2500.00,MD
493,4000.00,MD
493,2500.00,MD
493,1000.00,MD
493,4000.00,MD
493,2500.00,MD
493,500.00,MD
493,1000.00,MD
493,2500.00,MD
493,2500.00,MD
493,5000.00,MD
493,3500.00,MD
493,1500.00,MD
493,1000.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,3000.00,MD
493,750.00,MD
493,1000.00,MD
493,3000.00,MD
493,5000.00,MD
493,1000.00,MD
493,2500.00,MD
493,5000.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,1500.00,MD
493,500.00,MD
493,5000.00,MD
493,1000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,3500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1500.00,MD
493,500.00,MD
493,5000.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,200.00,MD
493,5000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,5000.00,MD
493,2000.00,MD
493,1000.00,MD
493,3000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,2000.00,MD
493,2500.00,MD
493,4000.00,MD
493,1500.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,5000.00,MD
493,1500.00,MD
493,2500.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1500.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,1500.00,MD
493,1000.00,MD
493,2000.00,MD
493,2000.00,MD
493,1017.00,MD
493,15.00,MD
493,173.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1500.00,MD
493,3000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,4000.00,MD
493,1500.00,MD
493,1000.00,MD
493,1000.00,MD
493,384.00,MD
493,1500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,2500.00,MD
493,2500.00,MD
493,2000.00,MD
493,500.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,500.00,MD
493,1000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1500.00,MD
493,2500.00,MD
493,2000.00,MD
493,3500.00,MD
493,1000.00,MD
493,1713.00,MD
493,1000.00,MD
493,500.00,MD
493,1500.00,MD
493,2000.00,MD
493,2500.00,MD
493,1500.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,500.00,MD
493,500.00,MD
493,1000.00,MD
493,2500.00,MD
493,2500.00,MD
493,2500.00,MD
493,1500.00,MD
493,2500.00,MD
493,500.00,MD
493,5000.00,MD
493,1000.00,MD
493,2500.00,MD
493,721.00,MD
493,1000.00,MD
493,2500.00,MD
493,3000.00,MD
493,1000.00,MD
493,5000.00,MD
493,2000.00,MD
493,1000.00,MD
493,750.00,MD
493,1000.00,MD
493,500.00,MD
493,2000.00,MD
493,5000.00,MD
493,2500.00,MD
493,5000.00,MD
493,1500.00,MD
493,1000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1500.00,MD
493,2500.00,MD
493,3000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,2000.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,500.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,5000.00,MD
493,5000.00,MD
493,1500.00,MD
493,2500.00,MD
493,500.00,MD
493,1000.00,MD
493,2500.00,MD
493,2500.00,MD
493,5000.00,MD
493,5000.00,MD
493,1000.00,MD
493,5000.00,MD
493,4000.00,MD
493,5000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,5000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,500.00,MD
493,2500.00,MD
493,500.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1500.00,MD
493,2000.00,MD
493,2500.00,MD
493,2000.00,MD
493,1000.00,MD
493,5000.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,5000.00,MD
493,2500.00,MD
493,5000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,3000.00,MD
493,1000.00,MD
493,1000.00,MD
493,5000.00,MD
493,1000.00,MD
493,2000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,2500.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,500.00,MD
493,1000.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,5000.00,MD
493,2000.00,MD
493,2500.00,MD
493,2500.00,MD
493,1500.00,MD
493,1000.00,MD
493,1000.00,MD
493,5000.00,MD
493,1000.00,MD
493,1000.00,MD
493,4000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1500.00,MD
493,1000.00,MD
493,5000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,5000.00,MD
493,1500.00,MD
493,1000.00,MD
493,2500.00,MD
493,1000.00,MD
493,5000.00,MD
493,1500.00,MD
493,1000.00,MD
493,1000.00,MD
493,5000.00,MD
493,500.00,MD
493,1000.00,MD
493,1500.00,MD
493,1000.00,MD
493,2500.00,MD
493,2800.00,MD
493,2500.00,MD
493,4000.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,500.00,MD
493,3000.00,MD
493,2500.00,MD
493,2500.00,MD
493,2500.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,2500.00,MD
493,2500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,500.00,MD
493,1000.00,MD
493,1000.00,MD
493,3000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2000.00,MD
493,2500.00,MD
493,2500.00,MD
493,5000.00,MD
493,1500.00,MD
493,1500.00,MD
493,5000.00,MD
493,1500.00,MD
493,1000.00,MD
493,2500.00,MD
493,2000.00,MD
493,1000.00,MD
493,2500.00,MD
493,2500.00,MD
493,3500.00,MD
493,1000.00,MD
493,500.00,MD
493,1000.00,MD
493,1500.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,5000.00,MD
493,1000.00,MD
493,2500.00,MD
493,5000.00,MD
493,500.00,MD
493,1000.00,MD
493,2500.00,MD
493,1500.00,MD
493,1000.00,MD
493,1000.00,MD
493,1250.00,MD
493,5000.00,MD
493,1000.00,MD
493,3000.00,MD
493,5000.00,MD
493,1000.00,MD
493,1000.00,MD
493,2500.00,MD
493,2000.00,MD
493,1000.00,MD
493,1000.00,MD
493,500.00,MD
493,1000.00,MD
493,2500.00,MD
493,1100.00,MD
493,2000.00,MD
493,-2500.00,MD
493,3500.00,MD
493,2000.00,MD
493,2500.00,MD
493,2500.00,MD
493,5000.00,MD
493,1000.00,MD
493,1000.00,MD
493,3000.00,MD
493,1000.00,MD
494,5000.00,IN
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,-2500.00,NY
495,500.00,NY
495,2500.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,2000.00,NY
495,3000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1500.00,NY
495,5000.00,NY
495,1000.00,NY
495,1500.00,NY
495,-100.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,234.00,NY
495,110.00,NY
495,1500.00,NY
495,1000.00,NY
495,1000.00,NY
495,3000.00,NY
495,-1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,5000.00,NY
495,5000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,500.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,5000.00,NY
495,1000.00,NY
495,106.00,NY
495,1000.00,NY
495,500.00,NY
495,1000.00,NY
495,5000.00,NY
495,2000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,4000.00,NY
495,1000.00,NY
495,900.00,NY
495,100.00,NY
495,900.00,NY
495,100.00,NY
495,100.00,NY
495,2500.00,NY
495,2000.00,NY
495,500.00,NY
495,2000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,500.00,NY
495,2500.00,NY
495,1500.00,NY
495,1000.00,NY
495,1000.00,NY
495,-1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,2500.00,NY
495,1500.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,500.00,NY
495,500.00,NY
495,1000.00,NY
495,2500.00,NY
495,2500.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,2500.00,NY
495,4000.00,NY
495,2500.00,NY
495,2000.00,NY
495,2500.00,NY
495,5000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,500.00,NY
495,2500.00,NY
495,750.00,NY
495,1000.00,NY
495,5000.00,NY
495,2500.00,NY
495,1000.00,NY
495,5000.00,NY
495,1000.00,NY
495,4000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,5000.00,NY
495,500.00,NY
495,1000.00,NY
495,1000.00,NY
495,500.00,NY
495,500.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,2000.00,NY
495,2000.00,NY
495,1000.00,NY
495,2500.00,NY
495,500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,10.00,NY
495,1500.00,NY
495,2000.00,NY
495,2500.00,NY
495,1000.00,NY
495,4000.00,NY
495,1000.00,NY
495,1500.00,NY
495,5000.00,NY
495,500.00,NY
495,2500.00,NY
495,1500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,2500.00,NY
495,2500.00,NY
495,1000.00,NY
495,500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,2500.00,NY
495,1750.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,3000.00,NY
495,1000.00,NY
495,2500.00,NY
495,2000.00,NY
495,1000.00,NY
495,2000.00,NY
495,2000.00,NY
495,5000.00,NY
495,2500.00,NY
495,2000.00,NY
495,1000.00,NY
495,1500.00,NY
495,16.00,NY
495,1000.00,NY
495,2000.00,NY
495,500.00,NY
495,2000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,2000.00,NY
495,2000.00,NY
495,50.00,NY
495,500.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,5000.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,-1000.00,NY
495,500.00,NY
495,2500.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,1000.00,NY
495,2500.00,NY
495,5000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1500.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,500.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2000.00,NY
495,1000.00,NY
495,2500.00,NY
495,2000.00,NY
495,2000.00,NY
495,1000.00,NY
495,1500.00,NY
495,1000.00,NY
495,1000.00,NY
495,4000.00,NY
495,2500.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,500.00,NY
495,1000.00,NY
495,500.00,NY
495,1000.00,NY
495,5000.00,NY
495,1000.00,NY
495,3000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,1000.00,NY
495,2500.00,NY
495,1000.00,NY
495,1000.00,NY
495,100.00,NY
495,1000.00,NY
495,1000.00,NY
495,3000.00,NY
495,5000.00,NY
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,-2500.00,CO
496,500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,500.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2000.00,CO
496,1000.00,CO
496,1000.00,CO
496,500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,5000.00,CO
496,500.00,CO
496,500.00,CO
496,1000.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,5000.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2500.00,CO
496,1500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2500.00,CO
496,2000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2500.00,CO
496,4000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2500.00,CO
496,1500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,750.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,4000.00,CO
496,2500.00,CO
496,1000.00,CO
496,500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
496,2000.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,2500.00,CO
496,1000.00,CO
496,1000.00,CO
496,1000.00,CO
497,2500.00,MD
497,5000.00,MD
497,5000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,-2500.00,MD
497,1000.00,MD
497,5000.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2500.00,MD
497,1000.00,MD
497,2500.00,MD
497,500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2500.00,MD
497,1000.00,MD
497,2500.00,MD
497,2000.00,MD
497,1000.00,MD
497,1000.00,MD
497,500.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2500.00,MD
497,-200.00,MD
497,5000.00,MD
497,1000.00,MD
497,500.00,MD
497,1000.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2000.00,MD
497,-1000.00,MD
497,5000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,200.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2000.00,MD
497,1000.00,MD
497,2500.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,5000.00,MD
497,2500.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,5000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,201.00,MD
497,2500.00,MD
497,5000.00,MD
497,2000.00,MD
497,2500.00,MD
497,2500.00,MD
497,2500.00,MD
497,5000.00,MD
497,1000.00,MD
497,2500.00,MD
497,1500.00,MD
497,1500.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,2000.00,MD
497,1000.00,MD
497,125.00,MD
497,298.00,MD
497,220.00,MD
497,517.00,MD
497,870.00,MD
497,254.00,MD
497,1000.00,MD
497,1000.00,MD
497,4798.00,MD
497,2500.00,MD
497,5000.00,MD
497,5000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2000.00,MD
497,5000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,509.00,MD
497,43.00,MD
497,1000.00,MD
497,2000.00,MD
497,1000.00,MD
497,3000.00,MD
497,1500.00,MD
497,1000.00,MD
497,1500.00,MD
497,1000.00,MD
497,5000.00,MD
497,2500.00,MD
497,2500.00,MD
497,1500.00,MD
497,1000.00,MD
497,2000.00,MD
497,1000.00,MD
497,500.00,MD
497,500.00,MD
497,1500.00,MD
497,2000.00,MD
497,2500.00,MD
497,1000.00,MD
497,2500.00,MD
497,2500.00,MD
497,1000.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,2000.00,MD
497,1000.00,MD
497,465.00,MD
497,5000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2500.00,MD
497,500.00,MD
497,1000.00,MD
497,329.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,20.00,MD
497,2500.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,500.00,MD
497,500.00,MD
497,500.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,5000.00,MD
497,2500.00,MD
497,5000.00,MD
497,2500.00,MD
497,500.00,MD
497,10.00,MD
497,1000.00,MD
497,5000.00,MD
497,3000.00,MD
497,1500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,509.00,MD
497,2000.00,MD
497,2500.00,MD
497,1000.00,MD
497,1000.00,MD
497,223.00,MD
497,250.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,2500.00,MD
497,2500.00,MD
497,1000.00,MD
497,1500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,500.00,MD
497,1000.00,MD
497,1000.00,MD
497,1000.00,MD
497,5000.00,MD
497,1000.00,MD
497,1500.00,MD
497,4000.00,MD
497,658.00,MD
497,1000.00,MD
497,1000.00,MD
497,500.00,MD
497,506.00,MD
497,39.00,MD
498,2500.00,HI
498,1000.00,HI
498,1000.00,HI
498,5000.00,HI
498,1000.00,HI
498,2500.00,HI
498,2500.00,HI
498,2000.00,HI
498,1500.00,HI
498,1000.00,HI
498,1000.00,HI
498,1000.00,HI
498,5000.00,HI
498,5000.00,HI
498,2500.00,HI
498,500.00,HI
498,2500.00,HI
498,1000.00,HI
498,1000.00,HI
498,2500.00,HI
498,2500.00,HI
498,5000.00,HI
498,2500.00,HI
498,1000.00,HI
498,5000.00,HI
498,1500.00,HI
498,5000.00,HI
498,2500.00,HI
498,2500.00,HI
498,2500.00,HI
498,2500.00,HI
498,4000.00,HI
498,1000.00,HI
498,2500.00,HI
498,5000.00,HI
498,2500.00,HI
498,1000.00,HI
498,5000.00,HI
498,3500.00,HI
498,1000.00,HI
498,1000.00,HI
498,2500.00,HI
498,4000.00,HI
498,1000.00,HI
498,500.00,HI
498,1700.00,HI
498,100.00,HI
498,50.00,HI
498,50.00,HI
498,149.00,HI
498,5000.00,HI
498,3000.00,HI
498,74.00,HI
498,500.00,HI
498,1000.00,HI
498,2000.00,HI
498,5000.00,HI
498,1000.00,HI
498,1500.00,HI
498,1000.00,HI
498,1000.00,HI
498,500.00,HI
498,5000.00,HI
498,5000.00,HI
498,1000.00,HI
498,500.00,HI
498,5000.00,HI
498,1000.00,HI
498,2000.00,HI
498,5000.00,HI
498,2000.00,HI
498,1000.00,HI
498,5000.00,HI
498,2500.00,HI
498,1000.00,HI
498,1000.00,HI
498,2000.00,HI
498,1000.00,HI
498,5000.00,HI
498,1000.00,HI
498,5000.00,HI
498,5000.00,HI
498,5000.00,HI
498,5000.00,HI
498,1000.00,HI
498,1000.00,HI
498,2500.00,HI
498,2500.00,HI
